[15-02-23].13:59:39,SalonTV (RX2),21,21.31
[15-02-23].13:59:39,Salle a manger (RX3),24,22.77
[15-02-23].13:59:40,Salon (RX4),26,23.77
[15-02-23].13:59:40,Verriere (RX5),28,22.05
[15-02-23].13:59:41,Chambre Dome (RX6),23,23.36
[15-02-23].13:59:41,Chambre Jardin (RX7),22,22.04
[15-02-23].13:59:42,Salle de bain Dome (RX8),24,24.46
[15-02-23].13:59:42,Dressing Dome (RX9),24,26.31
[15-02-23].13:59:43,Salle de douche (RX10),20,17.75
[15-02-23].13:59:43,Couloir Chambre Dome (RX11),23,23.41
[15-02-23].13:59:44,Salon de Lecture (RX12),19,19.43
[15-02-23].13:59:44,Salle de bain Lecture (RX13),24,23.38
[15-02-23].13:59:45,Chambre Samuel (RX14),19,24.41
[15-02-23].13:59:45,Bureau Roia (RX15),22,23.47
[15-02-23].13:59:46,<EOL> (RX0),0,0
[15-02-23].14:59:38,Cuisine (RX1),24,22.42
[15-02-23].14:59:39,SalonTV (RX2),21,21.43
[15-02-23].14:59:39,Salle a manger (RX3),24,22.7
[15-02-23].14:59:40,Salon (RX4),26,23.52
[15-02-23].14:59:40,Verriere (RX5),28,22.15
[15-02-23].14:59:41,Chambre Dome (RX6),23,23.46
[15-02-23].14:59:41,Chambre Jardin (RX7),22,22.24
[15-02-23].14:59:42,Salle de bain Dome (RX8),24,24.43
[15-02-23].14:59:42,Dressing Dome (RX9),24,26.21
[15-02-23].14:59:43,Salle de douche (RX10),20,19.05
[15-02-23].14:59:43,Couloir Chambre Dome (RX11),23,23.4
[15-02-23].14:59:44,Salon de Lecture (RX12),19,20.25
[15-02-23].14:59:44,Salle de bain Lecture (RX13),24,23.4
[15-02-23].14:59:45,Chambre Samuel (RX14),19,24.21
[15-02-23].14:59:45,Bureau Roia (RX15),22,23.52
[15-02-23].14:59:46,<EOL> (RX0),0,0
[15-02-23].15:59:38,Cuisine (RX1),24,22.38
[15-02-23].15:59:39,SalonTV (RX2),21,21.43
[15-02-23].15:59:39,Salle a manger (RX3),24,22.49
[15-02-23].15:59:40,Salon (RX4),26,23.13
[15-02-23].15:59:40,Verriere (RX5),28,21.72
[15-02-23].15:59:41,Chambre Dome (RX6),23,23.44
[15-02-23].15:59:41,Chambre Jardin (RX7),22,22.38
[15-02-23].15:59:42,Salle de bain Dome (RX8),24,24.51
[15-02-23].15:59:42,Dressing Dome (RX9),24,26.72
[15-02-23].15:59:43,Salle de douche (RX10),20,18.49
[15-02-23].15:59:43,Couloir Chambre Dome (RX11),23,23.43
[15-02-23].15:59:44,Salon de Lecture (RX12),19,20.77
[15-02-23].15:59:44,Salle de bain Lecture (RX13),24,23.41
[15-02-23].15:59:45,Chambre Samuel (RX14),19,24.4
[15-02-23].15:59:45,Bureau Roia (RX15),22,23.5
[15-02-23].15:59:46,<EOL> (RX0),0,0
[15-02-23].16:59:38,Cuisine (RX1),24,22.38
[15-02-23].16:59:39,SalonTV (RX2),21,21.51
[15-02-23].16:59:39,Salle a manger (RX3),24,22.66
[15-02-23].16:59:40,Salon (RX4),26,23.65
[15-02-23].16:59:40,Verriere (RX5),28,22.16
[15-02-23].16:59:41,Chambre Dome (RX6),23,23.36
[15-02-23].16:59:41,Chambre Jardin (RX7),22,22.62
[15-02-23].16:59:42,Salle de bain Dome (RX8),24,24.6
[15-02-23].16:59:42,Dressing Dome (RX9),24,26.98
[15-02-23].16:59:43,Salle de douche (RX10),20,20.45
[15-02-23].16:59:43,Couloir Chambre Dome (RX11),23,24.93
[15-02-23].16:59:44,Salon de Lecture (RX12),19,21.14
[15-02-23].16:59:44,Salle de bain Lecture (RX13),24,23.42
[15-02-23].16:59:45,Chambre Samuel (RX14),19,25.84
[15-02-23].16:59:45,Bureau Roia (RX15),22,23.52
[15-02-23].16:59:46,<EOL> (RX0),0,0
[15-02-23].17:59:38,Cuisine (RX1),24,22.85
[15-02-23].17:59:39,SalonTV (RX2),21,21.26
[15-02-23].17:59:39,Salle a manger (RX3),24,22.91
[15-02-23].17:59:40,Salon (RX4),26,23.95
[15-02-23].17:59:40,Verriere (RX5),28,21.88
[15-02-23].17:59:41,Chambre Dome (RX6),23,23
[15-02-23].17:59:41,Chambre Jardin (RX7),22,22.25
[15-02-23].17:59:42,Salle de bain Dome (RX8),24,24.61
[15-02-23].17:59:42,Dressing Dome (RX9),24,26.92
[15-02-23].17:59:43,Salle de douche (RX10),20,20.47
[15-02-23].17:59:43,Couloir Chambre Dome (RX11),23,24.49
[15-02-23].17:59:44,Salon de Lecture (RX12),19,21.17
[15-02-23].17:59:44,Salle de bain Lecture (RX13),24,23.43
[15-02-23].17:59:45,Chambre Samuel (RX14),19,24.58
[15-02-23].17:59:45,Bureau Roia (RX15),22,23.6
[15-02-23].17:59:46,<EOL> (RX0),0,0
[15-02-23].18:59:38,Cuisine (RX1),24,23.1
[15-02-23].18:59:39,SalonTV (RX2),21,21.14
[15-02-23].18:59:39,Salle a manger (RX3),24,23.08
[15-02-23].18:59:40,Salon (RX4),26,24.12
[15-02-23].18:59:40,Verriere (RX5),28,21.41
[15-02-23].18:59:41,Chambre Dome (RX6),23,22.86
[15-02-23].18:59:41,Chambre Jardin (RX7),22,22.08
[15-02-23].18:59:42,Salle de bain Dome (RX8),24,24.35
[15-02-23].18:59:42,Dressing Dome (RX9),24,26.65
[15-02-23].18:59:43,Salle de douche (RX10),20,19.77
[15-02-23].18:59:43,Couloir Chambre Dome (RX11),23,24.15
[15-02-23].18:59:44,Salon de Lecture (RX12),19,21.47
[15-02-23].18:59:44,Salle de bain Lecture (RX13),24,23.42
[15-02-23].18:59:45,Chambre Samuel (RX14),19,23.77
[15-02-23].18:59:45,Bureau Roia (RX15),22,23.58
[15-02-23].18:59:46,<EOL> (RX0),0,0
